image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.005
maximum-foreground	255
minimum-foreground	2
init-z	false
snake-point-spacing	1
minimum-snake-length	20
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	4
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
42          34     299.071     312.751           0     78.9261        36.3
42          35     299.411     313.694           0     76.3366      34.506
42          36     299.601     314.678           0     73.7041     30.0551
42          37      299.66     315.678           0     71.6038      25.224
42          38     299.651      316.68           0     72.0601     22.9855
42          39     299.685     317.682           0     75.2149     26.6352
42          40     299.898     318.661           0     78.9817     39.5774
42          41     300.393     319.533           0     75.7666     51.0809
42          42     301.107     320.236           0     65.6185     44.9203
42          43     301.911     320.834           0     51.3201     30.5975
42          44     302.725     321.419           0     37.5167     15.2772
42          45     303.515     322.036           0     28.2891     5.61559
42          46     304.272     322.693           0     30.8775     2.16327
42          47     304.985     323.397           0     55.7328     2.75881
42          48     305.631     324.163           0      86.695     11.2417
42          49     306.211     324.981           0     107.618      17.199
42          50      306.75     325.826           0     110.407     15.6667
42          51     307.293     326.668           0      110.72     14.4952
42          52     307.851       327.5           0     112.659     15.0644
42          53     308.434     328.315           0     113.766     16.4569
42          54     309.041     329.112           0     117.408     17.8621
42          55      309.68     329.885           0     110.988     18.6024
42          56     310.334     330.644           0     104.372     18.3717
42          57     310.983     331.408           0     101.665     16.5356
42          58     311.603     332.195           0     99.3328     14.1539
42          59     312.156     333.031           0      106.92     10.8416
42          60     312.577     333.941           0     112.249     10.3778
42          61     312.864     334.901           0     118.801     11.5272
42          62     313.138     335.865           0     121.833     14.5642
42          63     313.619     336.744           0     116.054     32.5994
42          64     314.411     337.358           0     96.8722     78.5525
42          65     315.337     337.742           0     72.2572     68.0701
42          66     316.273       338.1           0     58.8697     48.1321
42          67      317.15     338.585           0     52.9901     41.9123
42          68     317.928     339.218           0     50.0042     38.6387
42          69     318.624     339.939           0     48.6957     31.9758
42          70     319.286     340.691           0     52.6391     23.3543
42          71     319.948     341.444           0     61.9564     14.4833
42          72     320.631     342.176           0        67.9     6.79904
42          73     321.346      342.88           0     69.2649     2.54256
42          74     322.071     343.571           0     65.1053    0.924513
42          75     322.793     344.266           0     60.0523    0.521633
42          76     323.502     344.974           0     57.9081    0.488092
42          77     324.192     345.702           0     56.4774    0.601264
42          78     324.863     346.446           0     55.4652    0.553184
42          79     325.524     347.199           0     53.6898    0.668647
42          80     326.174     347.962           0     54.3267    0.873243
42          81     326.803     348.742           0     55.8837     1.05066
42          82       327.4     349.547           0     57.8038     1.21687
42          83     327.951     350.384           0     63.2381     1.05972
42          84     328.444     351.257           0     63.2675    0.825521
42          85     328.873     352.163           0     64.6162     0.88943
42          86     329.236     353.097           0     62.0243    0.632783
42          87     329.532     354.054           0     58.9308    0.483279
42          88     329.775     355.027           0     59.4719    0.328392
42          89     329.968      356.01           0     63.6501    0.230835
42          90     330.102     357.003           0     66.9928    0.239288
42          91     330.154     358.004           0      70.474    0.259768
42          92     330.107     359.005           0     73.7182    0.246044
42          93     329.954     359.996           0     74.3079    0.273691
42          94     329.708     360.967           0      69.975    0.365021
42          95     329.394     361.919           0     67.4495     0.40024
42          96     329.031     362.853           0     69.4636    0.454672
42          97     328.628     363.771           0     67.3491    0.494316
42          98     328.192     364.673           0     71.5782    0.670755
42          99     327.715     365.555           0     75.3494    0.807149
42         100     327.202     366.416           0     79.8274    0.881869
42         101     326.644     367.248           0     81.5812     1.11573
42         102     326.047     368.053           0     84.1769     1.04283
42         103     325.413     368.829           0     76.8619    0.952664
42         104     324.761      369.59           0     71.5112    0.715643
42         105     324.103     370.346           0     68.2174    0.539457
42         106     323.438     371.096           0     67.6819    0.683843
42         107     322.769     371.843           0     71.8982    0.979109
42         108     322.103     372.592           0     78.0596     1.30199
42         109      321.43     373.334           0     83.2323     1.88591
42         110     320.728     374.049           0     91.6039     2.25005
42         111      319.98     374.716           0     95.2922     3.16328
42         112     319.176     375.315           0     94.8445     4.20541
42         113     318.326     375.845           0     95.2638     9.33342
42         114     317.484     376.389           0     98.2215     30.4143
42         115      316.74     377.061           0     106.812     50.1437
42         116      316.23     377.923           0     112.259     20.6872
42         117     315.954     378.887           0     118.275     10.3488
42         118     315.724     379.862           0      122.04     11.6937
42         119     315.308     380.774           0     118.875     25.6203
42         120     314.629     381.511           0     102.898      55.222
42         121      313.82     382.103           0     84.4745     53.7826
42         122     313.007     382.689           0     72.8901     42.6875
42         123     312.261     383.358           0     68.4205     36.8069
42         124     311.598      384.11           0     66.2916     32.5559
42         125     311.003     384.916           0     66.8129     27.0443
42         126     310.439     385.744           0     62.4958     21.9165
42         127     309.879     386.576           0     61.2942     17.7285
42         128     309.315     387.404           0     58.3737     14.7878
42         129     308.738     388.224           0     58.5011     12.0808
42         130      308.15     389.035           0     61.7707     9.96083
42         131     307.541     389.831           0      64.582     7.87578
42         132     306.915     390.614           0      69.913     5.96626
42         133     306.277     391.387           0     71.6695     4.49752
42         134     305.625     392.148           0     75.5057     3.61603
42         135     304.965     392.902           0     82.7238     3.10604
42         136     304.301     393.653           0      82.814     3.34374
42         137     303.628     394.395           0     83.6708     3.97127
42         138     302.946     395.129           0     86.0922     4.54511
42         139     302.252     395.852           0     82.3951     5.24897
42         140     301.549     396.567           0     79.2087     5.77409
42         141     300.843     397.278           0     80.3445     6.20125
42         142     300.136     397.989           0      83.509     5.99834
42         143     299.432     398.702           0     80.7734     5.04001
42         144     298.737     399.424           0     81.1153      3.6142
42         145     298.049     400.153           0     83.3095     2.44203
42         146     297.358     400.878           0     80.0307     2.04896
42         147     296.657     401.596           0     76.5577     2.92146
42         148     295.928     402.283           0     75.9207     4.57479
42         149     295.131      402.89           0     72.5742     5.65271
42         150     294.247     403.364           0     65.4633      6.5576
42         151     293.302     403.695           0     65.7508      12.338
42         152     292.346     403.998           0     89.5841     37.4764
42         153      291.45     404.447           0     114.983     52.6954
42         154     290.726      405.14           0     127.677     25.8011
42         155     290.117     405.936           0     124.315     24.5534
42         156     289.354     406.586           0     98.7388     64.9186
42         157     288.433     406.981           0     70.4365     77.2768
42         158     287.458     407.213           0       63.42      32.345
42         159     286.467     407.359           0     72.2725     9.99586
42         160     285.469     407.455           0     79.4406     3.32668
42         161     284.469     407.526           0     82.8368     1.07875
42         162     283.469     407.587           0     83.0093    0.387817
42         163     282.468     407.643           0     80.9403    0.227598
42         164     281.468     407.693           0     78.0928    0.280957
42         165     280.466     407.737           0     74.6166    0.412644
42         166     279.465     407.776           0     70.3072    0.485155
42         167     278.463     407.817           0     67.1774    0.555247
42         168     277.462     407.865           0     66.5089    0.552601
42         169     276.462     407.923           0     68.1102    0.534869
42         170     275.462      407.99           0     72.0084    0.511593
42         171     274.463      408.07           0     74.1729    0.585836
42         172     273.465     408.166           0     72.6653     0.72776
42         173     272.472     408.296           0     66.9487    0.753501
42         174     271.486     408.479           0     57.4639    0.719481
42         175     270.515     408.725           0     46.7893     1.13459
42         176     269.558     409.023           0     37.8046     3.16916
42         177     268.613     409.356           0     27.8467     7.27107
42         178     267.673     409.707           0     22.9102     15.2718
42         179     266.736     410.062           0     23.4072     25.9955
42         180     265.792     410.396           0     26.8513     38.3881
42         181     264.831     410.682           0     36.2281     57.6888
42         182     263.862     410.939           0     49.7264      80.468
42         183     262.875     411.112           0     63.1799     101.658
42         184     261.889     411.291           0     70.3169     94.2906
42         185     260.927     411.574           0     70.3947     75.0663
#1
43           0     296.956     254.725           0      88.791     47.3487
43           1     296.964     255.724           0     77.3024     50.1021
43           2     297.181       256.7           0     53.7911     34.8648
43           3     297.486     257.652           0     36.2392     25.3821
43           4     297.802       258.6           0     30.1214     16.5638
43           5     298.162     259.533           0     29.5999     10.5975
43           6     298.585     260.439           0      28.466     6.71571
43           7     299.104     261.293           0     27.3835     5.88081
43           8     299.731     262.072           0     26.0547     5.71023
43           9     300.444     262.772           0     24.2062     5.59421
43          10     301.197      263.43           0     29.6597     6.57524
43          11     301.926     264.113           0     45.1934     14.6261
43          12     302.556     264.889           0     64.4495     24.1992
43          13     303.003     265.783           0     83.9715     22.6973
43          14     303.238     266.755           0     96.2773     16.0138
43          15     303.332      267.75           0     105.261      11.996
43          16     303.391     268.748           0     108.377     10.6643
43          17       303.5     269.742           0     108.129     11.8478
43          18     303.685     270.724           0     110.165     15.0477
43          19     303.927     271.694           0     113.665     20.2965
43          20     304.184      272.66           0     114.541     28.3673
43          21     304.418     273.632           0     113.242     40.1133
43          22     304.645     274.606           0     113.917     50.5138
43          23       304.9     275.572           0     115.953      54.455
43          24     305.201     276.525           0     112.202     50.9946
43          25     305.535     277.468           0     106.264     43.9316
43          26     305.884     278.404           0     102.459     39.0472
43          27     306.229     279.342           0     98.7596     36.1659
43          28     306.532     280.295           0      97.269     33.2534
43          29     306.759     281.269           0     99.2603     28.7734
43          30     306.902     282.258           0     102.713     24.7241
43          31     306.966     283.256           0     106.895     21.6938
43          32     306.956     284.255           0     110.888     20.1175
43          33     306.869     285.251           0     114.175      20.322
43          34     306.703     286.237           0     116.317     21.3667
43          35     306.459     287.206           0     119.099     21.7054
43          36     306.159      288.16           0     123.266     22.3569
43          37     305.841     289.108           0     125.343     25.1153
43          38     305.528     290.057           0     125.352     29.5699
43          39     305.217     291.007           0     124.903      32.752
43          40       304.9     291.955           0      124.31      33.679
43          41     304.583     292.903           0     123.814     31.5195
43          42      304.28     293.856           0     125.505     24.9269
43          43     303.989     294.812           0     133.559     18.0356
43          44     303.682     295.764           0     135.661     13.9801
43          45     303.359     296.709           0     141.734     12.8195
43          46     303.052     297.661           0     151.153     13.3271
43          47     302.801     298.628           0     151.631     13.6048
43          48     302.599     299.607           0     148.734     14.6337
43          49     302.388     300.584           0     145.083     15.0281
43          50     302.109     301.544           0     144.762     15.9575
43          51      301.75     302.477           0     143.094     17.3218
43          52      301.33     303.385           0     141.801     20.4662
43          53     300.899     304.286           0      135.17     25.1171
43          54     300.517      305.21           0     114.279     30.6342
43          55     300.219     306.165           0     93.1915     35.5308
43          56      300.01     307.142           0     81.1387      41.126
43          57      299.88     308.133           0     76.1331     46.4491
43          58     299.829     309.131           0     77.2629     46.7631
43          59     299.862     310.131           0     79.2611     41.7495
43          60      299.98     311.123           0     81.1208     37.2524
43          61     300.167     312.105           0     81.5777     35.3884
43          62     300.381     313.082           0     80.4361     32.8604
43          63     300.552     314.067           0     78.3891     29.2197
43          64     300.608     315.065           0     76.0863     24.6759
43          65     300.505     316.059           0     73.9799     20.6313
43          66      300.24     317.023           0     73.8119     18.8519
43          67     299.836     317.937           0     76.4617     20.9845
43          68     299.314      318.79           0     79.6235     28.0881
43          69     298.706     319.583           0     79.8715     24.3398
43          70     298.052      320.34           0     76.7458     16.8476
43          71     297.399     321.096           0     71.6223      12.203
43          72     296.774     321.876           0     66.7051     10.2781
43          73     296.187     322.686           0     63.9197     9.59173
43          74     295.631     323.516           0     63.3171     10.4465
43          75     295.086     324.354           0     63.8234     12.2642
43          76     294.527     325.183           0     63.5073      15.651
43          77     293.929     325.984           0     64.6064     20.2967
43          78     293.267     326.733           0     62.5552     25.8403
43          79     292.533     327.411           0     59.9237     28.2259
43          80     291.733     328.011           0     57.0714     25.3316
43          81     290.885      328.54           0      50.903      25.532
43          82      290.01     329.023           0     47.9811     32.6573
43          83     289.124     329.487           0     53.9186     42.0927
43          84     288.236     329.945           0     75.7645     50.9332
43          85     287.337     330.384           0     106.862     60.7711
43          86     286.409     330.755           0     130.982     73.2666
43          87     285.442     331.006           0     137.142     74.1656
43          88     284.456     331.172           0     120.466     63.9136
43          89     283.469     331.333           0     97.8568     50.3189
43          90     282.485      331.51           0     78.7263     38.6145
43          91       281.5      331.68           0     62.6645      30.347
43          92     280.511     331.821           0     48.2821     23.5776
43          93     279.518     331.941           0     36.0396     18.3132
43          94     278.528     332.075           0     25.7295     14.7733
43          95     277.546     332.265           0     18.8368     12.5217
43          96     276.586     332.544           0     15.4469     11.4858
43          97     275.665     332.931           0     14.3804     11.2356
43          98     274.792     333.418           0     14.3036     9.88055
43          99     273.955     333.966           0     15.9729     8.77468
43         100     273.133     334.534           0     18.2562     7.13455
43         101      272.29     335.072           0     20.7398     7.96813
43         102     271.417     335.558           0     21.5577     13.8573
43         103     270.523     336.005           0      21.512     19.9569
#1
44           0     159.706     532.486           0     25.0094     19.9746
44           1     159.585     531.494           0     31.6232     15.9397
44           2     159.468     530.502           0     40.7755     14.8656
44           3     159.378     529.507           0     52.5999     13.9373
44           4      159.32     528.509           0     64.6309     12.6726
44           5      159.27     527.511           0     75.7364     11.1659
44           6     159.229     526.513           0     86.0803      9.0195
44           7     159.231     525.513           0      94.981     6.78525
44           8      159.28     524.515           0     100.194     5.34943
44           9     159.365      523.52           0     102.336     4.64423
44          10     159.469     522.526           0      100.89     4.36592
44          11     159.582     521.533           0     96.6241     4.32164
44          12     159.709     520.542           0     90.7466     4.18295
44          13     159.877     519.557           0     81.9964     5.00084
44          14     160.128      518.59           0     71.4414     7.95325
44          15     160.499     517.662           0     62.1366     13.7601
44          16     161.002     516.798           0     56.7963     22.7476
44          17     161.597     515.995           0     57.1978     30.9382
44          18     162.231     515.224           0     60.8679     36.3123
44          19     162.839      514.43           0     64.9504     43.1639
44          20     163.352     513.573           0     67.0234     45.8578
44          21     163.717     512.643           0     67.0801     38.3716
44          22     163.936     511.668           0     64.4786     32.7446
44          23     164.068     510.677           0     60.1133     30.2406
44          24      164.19     509.685           0     55.0403     25.3512
44          25     164.359       508.7           0     51.2389     17.7647
44          26     164.601     507.731           0     49.8312     12.2916
44          27     164.913     506.782           0     54.3996     11.2952
44          28     165.282     505.853           0     63.5717     12.4085
44          29     165.707     504.949           0     75.4251     13.6411
44          30     166.198     504.078           0     79.4285      12.449
44          31     166.744     503.241           0     65.8212     9.10907
44          32     167.311     502.418           0     47.2115     8.21474
44          33     167.863     501.585           0     33.4885     7.41146
44          34      168.37     500.724           0     26.7457     5.86581
44          35     168.806     499.825           0     24.0186      3.2731
44          36     169.183       498.9           0     21.7257     1.31685
44          37     169.547     497.969           0     18.6969       1.755
44          38      169.97     497.064           0     17.8844     3.31612
44          39     170.475     496.202           0     17.8998     7.79616
44          40     171.008     495.356           0     24.8451     20.0382
44          41     171.475     494.473           0     40.4059     38.0261
44          42     171.749     493.512           0     58.6805     21.1945
44          43     171.783     492.513           0     69.2885     8.77693
44          44     171.783     491.514           0     66.3841     13.3137
44          45     172.021     490.543           0     48.5106     34.4196
44          46     172.497     489.665           0     26.0141     22.5915
44          47     173.082     488.855           0     13.0058     5.73481
44          48     173.688      488.06           0     9.78121     1.36274
44          49     174.268     487.246           0     9.38209    0.483783
44          50     174.816     486.411           0     10.4051     0.29614
44          51     175.348     485.565           0     10.9549     0.48679
44          52     175.882      484.72           0     12.1285     1.12735
44          53     176.437     483.889           0     13.9483     2.40485
44          54     177.022      483.08           0     21.4659     4.66828
44          55     177.635      482.29           0     38.8425     7.26886
44          56     178.245     481.499           0     66.5746     9.50292
44          57     178.796     480.665           0     92.7935     11.3341
44          58     179.229     479.764           0     99.4994     10.7367
44          59     179.542     478.816           0       90.58     9.24453
44          60     179.807     477.852           0     79.6529     7.32717
44          61      180.07     476.888           0     69.1331     4.75456
44          62     180.346     475.928           0     59.5181     2.43681
44          63     180.642     474.973           0     54.5838     1.24101
44          64      180.96     474.026           0     54.7278     1.15089
44          65     181.302     473.087           0     54.2379     1.06159
44          66      181.67     472.158           0     56.7666     1.03121
44          67     182.065      471.24           0     60.0847     1.25912
44          68      182.48     470.331           0     60.4998      1.2898
44          69     182.901     469.425           0     63.3975      1.4545
44          70     183.309     468.513           0     60.6575     1.24341
44          71     183.685     467.587           0      54.336     1.05411
44          72     184.028     466.648           0     43.1129    0.823836
44          73     184.346     465.701           0     27.0462    0.677378
44          74     184.655     464.751           0      15.366    0.378531
44          75     184.975     463.804           0     9.62784    0.359752
44          76     185.324     462.867           0     7.71914    0.250199
44          77     185.711     461.946           0     8.06077    0.184707
44          78     186.141     461.044           0     9.77151     0.30951
44          79     186.609     460.161           0     11.7618    0.331951
44          80     187.116       459.3           0     15.8452     0.42491
44          81     187.655     458.459           0     21.0507    0.820744
44          82     188.213      457.63           0     29.2539     1.62179
44          83     188.764     456.797           0     37.6958     2.48427
44          84     189.279      455.94           0     42.8368     3.07352
44          85     189.724     455.045           0      40.827     2.75966
44          86     190.092     454.116           0     32.5534     1.96171
44          87       190.4     453.166           0     22.6574     1.28489
44          88     190.673     452.204           0     16.9511     1.04024
44          89     190.941     451.242           0     16.6686     1.30353
44          90     191.229     450.285           0     20.6741     2.27041
44          91     191.554      449.34           0     28.2718     2.84323
44          92      191.92      448.41           0     37.2116     3.84434
44          93      192.32     447.494           0     43.3501     4.36043
44          94     192.746      446.59           0     48.8688     5.19048
44          95     193.189     445.695           0     52.9689     5.95057
44          96     193.637     444.802           0     54.6741     6.10496
44          97     194.078     443.905           0     56.5264     6.16368
44          98     194.497     442.997           0     54.9911     5.80145
44          99     194.891     442.079           0     53.5754     5.23929
44         100     195.264     441.152           0      49.617     4.23191
44         101     195.626     440.221           0     46.6648     2.92694
44         102     195.988      439.29           0     46.2236     1.84498
44         103     196.353     438.359           0     43.3165     1.20137
44         104     196.721      437.43           0     43.1867     1.03322
44         105     197.098     436.505           0     45.0511     1.05109
44         106     197.484     435.583           0     47.1437     1.05848
44         107     197.885     434.668           0     52.5653    0.956386
44         108      198.31     433.763           0     54.7269    0.934514
44         109     198.747     432.865           0     54.7831    0.835218
44         110      199.18     431.964           0      50.665    0.751394
44         111     199.595     431.055           0      43.682    0.420679
44         112     199.998     430.141           0     37.8405    0.440981
44         113     200.405     429.228           0     31.8687    0.194709
44         114     200.818     428.318           0     29.6195    0.403146
44         115     201.229     427.408           0     28.9399    0.813394
44         116     201.624     426.489           0     29.2524     1.44307
44         117     201.993     425.561           0     31.3994     1.97728
44         118      202.33      424.62           0     31.7162     2.20792
44         119     202.634     423.668           0     32.8117     2.13906
44         120     202.916      422.71           0     34.8236     1.70161
44         121     203.186     421.748           0     35.3485      1.2796
44         122     203.456     420.785           0     34.8352     1.30782
44         123     203.746     419.829           0     34.2333     2.27768
44         124     204.071     418.884           0     33.5517     4.61596
44         125     204.439     417.955           0     32.0411     5.80562
44         126     204.847     417.043           0     31.5316      6.3823
44         127     205.289     416.147           0     30.3553     6.52496
44         128     205.747     415.259           0     30.4183     6.65345
44         129     206.211     414.374           0     31.5271     6.82488
44         130     206.669     413.485           0     33.0355     7.01901
44         131     207.116     412.592           0     35.5415      7.3524
44         132     207.548     411.691           0     35.0623     7.43147
44         133     207.972     410.786           0     35.6451     7.47526
44         134     208.397     409.882           0     33.6168     7.43741
44         135     208.833     408.982           0      33.464     6.95175
44         136     209.284     408.091           0     32.1086     6.61339
44         137     209.743     407.203           0       30.93     6.22107
44         138     210.208     406.319           0     31.3942     6.19409
44         139     210.677     405.436           0     32.3029     6.19996
44         140     211.147     404.554           0      35.485     6.40528
44         141     211.612      403.67           0     37.8281     6.59358
44         142     212.079     402.786           0     42.8755     7.56397
44         143     212.554     401.907           0     45.4677     8.77049
44         144     213.049     401.039           0     52.6148     11.0228
44         145     213.564     400.183           0     60.1059      14.601
44         146     214.071     399.322           0     70.4802     20.2873
44         147     214.532     398.435           0     77.4932     24.0228
44         148     214.933      397.52           0     81.9892     24.8664
44         149     215.302     396.591           0     78.3367     24.0781
44         150     215.684     395.668           0     73.2176     21.2557
44         151      216.11     394.764           0     68.6918     15.3689
44         152     216.571     393.877           0     63.3322     8.57223
44         153     217.056     393.004           0     62.5529       4.423
44         154     217.551     392.136           0     59.0328     2.52135
44         155     218.057     391.274           0     59.5747     1.87882
44         156     218.577      390.42           0      57.561      1.5001
44         157     219.108     389.574           0     59.5476     1.32097
44         158     219.642     388.729           0     60.6782      1.3071
44         159     220.166     387.879           0     62.8259      1.3618
44         160      220.67     387.016           0      61.329      2.3828
44         161     221.158     386.144           0     59.4948      5.9226
44         162     221.645     385.271           0     56.5965      10.588
44         163     222.151     384.409           0     54.9962     15.7891
44         164     222.689     383.567           0     52.8564     21.3217
44         165      223.26     382.748           0     53.6127     27.4439
44         166     223.849      381.94           0     56.6816     33.2551
44         167     224.425     381.124           0     60.2686     36.2529
44         168     224.944      380.27           0     64.6866     33.5585
44         169     225.381     379.371           0     66.7269     27.6367
44         170     225.746     378.441           0     67.7464     23.8033
44         171     226.091     377.503           0     67.0939     22.3771
44         172     226.469     376.578           0     63.8315     21.3751
44         173     226.914     375.683           0     60.4299     21.5383
44         174     227.428     374.827           0      57.846     22.1114
44         175     227.994     374.003           0     56.9936     23.3926
44         176     228.592     373.203           0     56.4349     24.9175
44         177     229.212     372.419           0     57.4042     27.0232
44         178     229.853     371.652           0     58.1943     29.1948
44         179     230.524     370.912           0     58.3919     30.9835
44         180     231.233     370.207           0     57.4387     32.5654
44         181     231.979     369.542           0     56.0133     33.1515
44         182     232.762     368.922           0     55.1822      32.427
44         183      233.58     368.347           0     54.5974     31.4312
44         184     234.427     367.818           0     54.5464      31.572
44         185     235.298     367.329           0     54.8717     32.3307
44         186     236.185     366.869           0     55.9173     33.2848
44         187     237.081     366.425           0     56.6339     33.6697
44         188     237.982     365.993           0     58.9406     32.8828
44         189     238.895     365.587           0     59.2394     30.7951
44         190      239.83     365.236           0     60.6415     26.7811
44         191     240.791     364.959           0     61.0686      22.143
44         192     241.767     364.744           0     59.6624     19.1528
44         193     242.744     364.537           0     58.3865     16.3922
44         194     243.707     364.271           0     58.4384     14.2371
44         195      244.64     363.912           0     59.0161      13.897
44         196     245.542     363.483           0     56.1488     14.5215
44         197     246.434     363.033           0     55.0276     15.5241
44         198      247.34      362.61           0     51.6609     16.0342
44         199     248.281     362.274           0      48.372     14.8986
44         200     249.258     362.065           0     44.4514     11.6093
44         201     250.253     361.975           0     39.9242     9.05304
44         202     251.252     361.956           0     35.8153     7.07798
44         203     252.252     361.961           0     31.8379        5.42
44         204     253.251     361.976           0     27.6641     3.59499
44         205     254.249     362.019           0     22.6628     1.71625
44         206     255.243     362.119           0     17.0335    0.464622
44         207     256.226     362.301           0      10.434   0.0866019
44         208     257.184     362.584           0     6.34152     1.82951
44         209     258.105     362.972           0     12.3551     12.9654
44         210     258.971      363.47           0     26.9226     18.9001
44         211     259.724     364.127           0     42.5345     31.9003
44         212     260.278     364.959           0     55.8956     36.4227
44         213     260.659     365.883           0     69.8615     26.0857
44         214     260.889     366.855           0     88.2141     23.9765
44         215     260.981      367.85           0     105.361     26.6088
#1
45           0     273.636     347.675           0     68.2911      55.254
45           1     272.785       348.2           0     63.1234     63.4616
45           2     271.985       348.8           0     53.9106     52.2932
45           3      271.24     349.467           0     47.5939     42.0127
45           4     270.563     350.203           0     49.7068     40.0766
45           5     269.969     351.008           0     58.9859     40.6481
45           6     269.482     351.881           0     62.9811     40.6946
45           7     269.074     352.794           0     69.8656     39.4064
45           8     268.726     353.731           0     72.6011     36.2227
45           9     268.421     354.684           0     76.5871      31.974
45          10     268.137     355.642           0     83.3714     27.7042
45          11     267.853     356.601           0     89.6965     25.0464
45          12     267.548     357.554           0     96.6635     22.9904
45          13     267.192     358.488           0     106.006     21.5779
45          14     266.766     359.393           0     108.837       20.55
45          15     266.285      360.27           0     104.007     20.4602
45          16     265.788     361.137           0     93.0649     20.0459
45          17     265.326     362.024           0     77.6997      20.043
45          18     264.926     362.941           0     68.0653     21.1895
45          19     264.572     363.876           0     62.9271     23.3624
45          20     264.214      364.81           0     65.5687     27.2724
45          21     263.787     365.714           0     74.1683      27.037
45          22     263.255     366.561           0     84.5926     22.7041
45          23     262.631     367.342           0     96.2312     17.8714
45          24      261.97     368.092           0     108.011      13.145
45          25     261.351     368.877           0     110.279     8.78924
45          26     260.858     369.748           0     103.389     6.36653
45          27     260.492     370.678           0     89.3169     4.33631
45          28     260.181     371.629           0      80.307     3.51807
45          29     259.861     372.576           0     78.6288     2.83327
45          30     259.498     373.508           0     82.8227      1.8394
45          31     259.082     374.417           0     95.7733     2.58692
45          32     258.624     375.306           0     106.038     3.39668
45          33     258.129     376.175           0     117.551     4.56471
45          34     257.604     377.026           0     119.217     4.74737
45          35     257.059     377.864           0     118.153     4.68003
45          36     256.503     378.696           0     110.963     4.08214
45          37     255.939     379.521           0     111.039     3.77584
45          38     255.354     380.332           0     111.464     3.94759
45          39     254.725      381.11           0     115.299     4.25589
45          40     254.032     381.831           0     116.021     6.23822
45          41     253.271      382.48           0     113.494     9.84354
45          42     252.467     383.074           0     118.683     14.8318
45          43     251.661     383.666           0     128.614     19.4161
45          44     250.909     384.325           0     142.017     22.1918
45          45     250.296     385.115           0     143.736     26.1831
45          46     249.866     386.018           0     131.276     31.4868
45          47     249.547     386.965           0     117.034      34.792
45          48     249.197     387.902           0     112.542     41.0024
45          49     248.704     388.772           0     116.213     50.2569
45          50     248.028     389.509           0     123.964     40.8734
45          51     247.199     390.069           0     131.114     30.9493
45          52     246.296     390.498           0     131.555     29.5546
45          53       245.4     390.941           0     130.941     32.2541
45          54     244.587     391.524           0      115.87      36.799
45          55     243.899      392.25           0     97.4443     40.8297
45          56      243.31     393.058           0      80.681     35.2146
45          57     242.778     393.905           0     72.3577     26.1624
45          58     242.267     394.764           0     68.1112      20.764
45          59     241.765     395.629           0     67.8858     18.0769
45          60     241.273     396.499           0     69.8164     17.5157
45          61     240.794     397.377           0     72.6253     17.4982
45          62     240.322     398.259           0     73.6672     16.1974
45          63     239.842     399.136           0     72.9096     14.2351
45          64     239.338         400           0          71     11.5583
45          65     238.797     400.841           0     70.3352     9.44651
45          66     238.223      401.66           0     71.7854     7.37498
45          67     237.615     402.453           0     76.7429     5.73259
45          68     236.973     403.221           0     88.6061     5.50008
45          69     236.303     403.963           0     103.106      6.4564
45          70       235.6     404.673           0     113.956     7.09176
45          71     234.881     405.369           0      125.35     8.71115
45          72     234.174     406.076           0     131.644     11.6925
45          73     233.511     406.825           0     125.628     16.9613
45          74     232.908     407.622           0     117.461      21.234
45          75     232.347      408.45           0     105.585     20.9187
45          76     231.802     409.289           0     99.0586     17.4885
45          77     231.255     410.126           0     95.2987     15.3513
45          78     230.688      410.95           0     94.2533     15.0963
45          79     230.086     411.748           0     94.8382      18.047
45          80     229.425     412.498           0     91.5652     24.8493
45          81     228.696     413.183           0     86.7679     32.5183
45          82     227.918     413.812           0     77.8795     34.9988
45          83     227.118     414.412           0     67.2046     29.9908
45          84     226.311     415.001           0     60.2321     21.7489
45          85     225.507     415.597           0     54.7121     15.0707
45          86     224.722     416.216           0     54.5324     10.2744
45          87      223.96     416.864           0     56.5261     7.24714
45          88     223.219     417.535           0     58.6199      5.4181
45          89     222.483     418.212           0     60.9869     4.45824
45          90     221.745     418.887           0     62.0338     4.15911
45          91     221.015      419.57           0     60.3849     3.87522
45          92     220.291     420.261           0     58.3475     3.51834
45          93     219.569     420.952           0     57.0014     3.22342
45          94     218.842     421.638           0     53.8929     3.23513
45          95     218.096     422.305           0     51.3196     3.21682
45          96     217.316      422.93           0     49.0735     3.08226
45          97     216.496     423.503           0     43.9758     3.14663
45          98      215.64      424.02           0     39.3377     2.86557
45          99     214.759     424.492           0     31.3354     2.30172
45         100     213.862     424.934           0     25.1538      1.8827
45         101     212.961     425.369           0      18.714     1.41387
45         102     212.065     425.812           0     13.6474     1.13433
45         103     211.191     426.298           0     9.86258    0.745795
