image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2/skelorig.tif
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.01
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	4
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
7          70     297.823     584.109           0     11130.2     1205.74
7          71     298.578     583.449           0     6069.52     125.372
7          72     299.278     582.732           0     5556.66           0
7          73     299.928     581.969           0     1780.82           0
7          74      300.51     581.152           0     2192.95           0
7          75     301.039     580.301           0     7489.04           0
7          76     301.494     579.408           0     6422.92           0
7          77     301.829     578.463           0     13526.5           0
7          78     302.001     577.476           0     15291.9           0
7          79     302.034     576.474           0     13823.4           0
7          80      301.96     575.474           0     12617.2           0
7          81     301.745     574.495           0     8351.94           0
7          82     301.342     573.577           0     4606.47           0
7          83     300.752     572.767           0     6001.58           0
7          84     300.066     572.035           0     13538.5           0
7          85     299.351     571.333           0     10302.7           0
7          86     298.636     570.631           0     10745.7           0
7          87     297.923     569.926           0     18079.1           0
7          88     297.221     569.211           0     14742.9           0
7          89     296.508     568.506           0     10256.6           0
7          90     295.793     567.803           0     12342.2           0
7          91     295.082     567.097           0     11106.3           0
7          92     294.374     566.386           0     6563.58           0
7          93     293.668     565.675           0     5466.35           0
7          94     292.962     564.963           0           0           0
#1
8           0     294.239      586.05           0     26898.6           0
8           1     294.111     585.054           0     23343.4     648.056
8           2     294.019     584.055           0       16641     1805.43
8           3     293.992     583.052           0     20907.4     1262.91
8           4      293.99     582.049           0     12534.1     297.285
8           5     293.991     581.046           0     10931.9     615.444
8           6      293.98     580.042           0     19561.2     1122.05
8           7     293.958     579.039           0     767.446     141.229
#1
9           0     207.418      483.47           0     15584.2     1208.27
9           1     208.199     482.837           0     25845.4     3487.09
9           2     209.012     482.246           0     16681.8     2657.24
9           3     209.873     481.726           0     13774.9     3269.53
9           4      210.72     481.184           0     10664.8     2978.48
9           5     211.485     480.532           0     8334.77     3202.58
9           6     212.141      479.77           0     11675.1     3841.36
9           7     212.618     478.885           0     11183.5     4071.73
9           8      212.94     477.932           0     17509.1     5204.15
9           9     213.381     477.029           0     15243.6           0
9          10     214.153     476.384           0     20407.4           0
9          11     215.022     475.879           0     31457.2           0
9          12     215.753      475.19           0      7473.3     6016.55
9          13     216.381     474.404           0     21499.6     50.1388
9          14     217.062     473.664           0       20333           0
9          15     217.871     473.068           0     16870.6           0
9          16     218.697     472.494           0     10734.2           0
9          17      219.55     471.962           0       21585           0
9          18       220.4     471.425           0     12393.6      429.95
9          19     221.222     470.846           0     20203.8     3148.82
9          20     222.098     470.353           0     28743.3      3559.6
9          21     223.005     469.918           0       45015     4134.88
9          22     223.754     469.247           0     36784.3     12685.5
9          23     224.231     468.362           0     35058.6     8213.61
9          24     224.688     467.467           0     20212.8     820.835
9          25     225.315     466.681           0     20268.2           0
9          26     226.018     465.963           0     28886.4           0
9          27     226.735     465.258           0     16200.4           0
9          28     227.449      464.55           0     10559.7           0
9          29      228.16     463.839           0     9951.35           0
9          30     228.868     463.126           0     13901.7           0
9          31     229.573     462.409           0     10154.1           0
9          32     230.283     461.696           0     12342.7           0
9          33      231.03     461.023           0     22214.2           0
9          34      231.87     460.472           0     15685.2           0
9          35     232.782     460.049           0     31294.3           0
9          36     233.587     459.446           0     24285.6           0
