image	C:/Users/diogo/OneDrive - Universidade de Lisboa/Ambiente de Trabalho/WORK/202402 - Paper SOTA/figs/fig2_new/tophat.png
intensity-scaling	0
gaussian-std	0
ridge-threshold	0.02
maximum-foreground	255
minimum-foreground	0
init-z	true
snake-point-spacing	1
minimum-snake-length	10
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.2
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
25           3     312.223     146.434           0     56.8787     40.0797
25           4     313.183     146.728           0     56.3997     33.6413
25           5     314.108     147.116           0     58.6898      28.564
25           6     315.012     147.552           0     58.9782       24.77
25           7     315.884      148.05           0     58.8337     22.4351
25           8     316.708     148.622           0     57.4797     21.4867
25           9     317.462     149.284           0     58.2658     22.3798
25          10     318.105     150.054           0     61.2046     27.1935
25          11     318.625     150.913           0     61.6796     36.2563
25          12     319.077     151.808           0     61.7825     38.9854
25          13     319.567     152.684           0     61.3718      35.303
25          14     320.154     153.498           0     60.3054     33.2803
25          15     320.827     154.242           0     57.0808     32.9893
25          16     321.524     154.964           0     54.0043     34.1132
25          17     322.164     155.737           0      49.152     35.3595
25          18     322.676       156.6           0     42.3321      34.117
25          19      323.04     157.535           0     35.7293     30.2588
25          20     323.299     158.504           0     30.5354     22.3812
25          21     323.519     159.483           0     28.2484     14.1106
25          22     323.753     160.459           0     27.8864     8.49979
25          23     324.024     161.426           0     27.9381     5.10226
25          24     324.331     162.381           0     26.8287     3.16845
25          25      324.66     163.329           0     25.7759     2.16282
25          26     324.998     164.274           0     25.7213      1.8068
